ID,Response
52333,0.3146869
52334,0.009615907
52335,8.636488e-08
52336,0.2932596
52337,0.0019454411
52338,0.73642224
52339,2.6477651e-09
52340,4.2051944e-09
52341,0.13236052
52342,0.6494843
52343,0.55034876
52344,0.008273112
52345,0.8767328
52346,1.1257585e-09
52347,3.2744444e-14
52348,0.41800728
52349,0.41623557
52350,0.6509147
52351,0.2416718
52352,4.5615308e-15
52353,4.340933e-09
52354,0.026098944
52355,0.017408146
52356,0.045975506
52357,0.0005357841
52358,0.6159232
52359,0.20696218
52360,0.46954054
52361,0.571483
52362,0.7128206
52363,2.1353458e-08
52364,0.83793455
52365,8.803779e-10
52366,0.20855494
52367,0.03676336
52368,1.5651013e-06
52369,0.0027423513
52370,0.8208661
52371,0.00716954
52372,0.96255755
52373,0.004932279
52374,0.021892576
52375,0.03640929
52376,0.0020106712
52377,0.0013523754
52378,0.626391
52379,0.8541496
52380,0.0030864524
52381,0.10774493
52382,0.00094527454
52383,0.5292072
52384,3.4812367e-10
52385,0.90649897
52386,0.5648986
52387,0.00052244787
52388,0.29004797
52389,5.406424e-06
52390,2.9617308e-05
52391,0.031945556
52392,0.07552246
52393,0.035141815
52394,0.01785476
52395,0.092860274
52396,0.726137
52397,0.26464298
52398,0.7714554
52399,0.97761756
52400,0.9946156
52401,0.013817102
52402,0.363424
52403,0.0006262482
52404,0.7464285
52405,0.9933543
52406,0.0025589557
52407,0.23784567
52408,0.203593
52409,0.10259621
52410,0.0024120985
52411,0.0011260948
52412,0.0007479777
52413,0.017752007
52414,0.8961132
52415,4.1679504e-17
52416,3.6725705e-15
52417,0.028175049
52418,6.975794e-06
52419,0.07573487
52420,1.284593e-06
52421,0.0018485906
52422,0.3487663
52423,0.14665212
52424,0.17192197
52425,0.14241053
52426,0.009752937
52427,0.9999502
52428,0.0030215785
52429,0.72347844
52430,0.9981464
52431,0.74013674
52432,3.091024e-06
52433,0.33893746
52434,0.00033828
52435,0.6322474
52436,6.5183136e-05
52437,0.38087758
52438,4.0795468e-13
52439,0.00023839324
52440,2.3443318e-09
52441,3.5945694e-05
52442,0.009255963
52443,0.07095736
52444,0.0248165
52445,0.41393423
52446,0.0028798564
52447,9.676131e-07
52448,0.7314503
52449,0.7306815
52450,0.00023566416
52451,0.9772579
52452,0.00011620875
52453,0.15049799
52454,0.11488293
52455,0.00011736727
52456,0.55246717
52457,0.968851
52458,0.3446078
52459,0.0043480075
52460,0.00015372998
52461,0.34465656
52462,9.441536e-12
52463,0.9961158
52464,0.81974727
52465,0.96853507
52466,0.03142245
52467,0.0016128715
52468,0.7299819
52469,1.244159e-08
52470,0.00025672358
52471,0.24251957
52472,0.001085192
52473,0.48095626
52474,0.8343911
52475,5.961871e-09
52476,0.20516616
52477,0.00015845073
52478,0.5502797
52479,0.00016819651
52480,0.012208443
52481,0.85374403
52482,2.3439213e-12
52483,0.5694365
52484,1.3576605e-08
52485,0.06251359
52486,5.7304198e-05
52487,0.9137296
52488,0.14042118
52489,0.06679108
52490,0.01010936
52491,2.3557303e-09
52492,3.252493e-20
52493,8.681128e-08
52494,0.087207764
52495,0.4137029
52496,0.06524318
52497,0.099963956
52498,0.30305994
52499,0.00083680596
52500,0.97633356
52501,0.00025242224
52502,0.25137243
52503,0.39313352
52504,0.00033387344
52505,2.0932583e-07
52506,0.9921502
52507,0.8856857
52508,0.99817467
52509,7.316194e-21
52510,0.0026491436
52511,2.814317e-11
52512,0.0018196756
52513,0.670854
52514,0.9356245
52515,0.90599835
52516,0.008650513
52517,0.0043601133
52518,1.6489309e-20
52519,0.003399256
52520,0.010505539
52521,3.0401527e-08
52522,0.4223696
52523,0.21052651
52524,3.754014e-09
52525,9.510008e-10
52526,1.4696759e-08
52527,0.9283141
52528,0.6268303
52529,0.00010375266
52530,0.030702377
52531,0.26789996
52532,0.27975568
52533,0.0059838737
52534,0.7395271
52535,0.012428045
52536,0.10108782
52537,0.9983438
52538,0.70646447
52539,6.4571486e-09
52540,0.010662355
52541,0.56897855
52542,0.84664965
52543,0.23945856
52544,0.0009151201
52545,0.5970721
52546,0.05612928
52547,0.77959883
52548,0.96217453
52549,0.45369148
52550,1.0323809e-08
52551,0.9401772
52552,0.086985216
52553,1.5360229e-05
52554,0.11904461
52555,0.71817887
52556,0.014774861
52557,7.471318e-09
52558,8.799043e-07
52559,1.6727881e-08
52560,0.010805567
52561,1.228009e-05
52562,6.9910566e-05
52563,0.17071474
52564,9.227069e-06
52565,8.814711e-05
52566,0.05711925
52567,0.54261845
52568,4.143302e-06
52569,0.01865312
52570,0.012784258
52571,0.00044256277
52572,0.22482356
52573,4.150794e-05
52574,0.004870183
52575,2.5844917e-09
52576,7.863551e-06
52577,1.4880947e-20
52578,7.7269664e-07
52579,0.001477376
52580,0.0104385475
52581,0.0017142718
52582,0.23660044
52583,0.08224964
52584,3.9814395e-11
52585,0.0029452902
52586,0.022451436
52587,0.017835554
52588,7.865317e-13
52589,0.0054911883
52590,0.008456207
52591,1.1051398e-15
52592,0.708743
52593,0.42183095
52594,0.0015206663
52595,0.5299908
52596,0.053643826
52597,5.0157326e-11
52598,0.13774326
52599,0.9999999
52600,0.52166635
52601,0.36673447
52602,2.0504405e-05
52603,0.0015342116
52604,0.00038831777
52605,5.6574918e-05
52606,0.43588063
52607,0.002271372
52608,0.00080931163
52609,0.36438677
52610,6.165231e-05
52611,0.5898995
52612,1.3821186e-12
52613,0.029568981
52614,0.026036933
52615,0.20804295
52616,0.8777906
52617,0.10163472
52618,0.0004733882
52619,0.0003362167
52620,0.007421179
52621,0.00046407568
52622,0.05935088
52623,0.6260652
52624,0.9224289
52625,0.007607061
52626,9.5652416e-05
52627,0.054867383
52628,0.02580949
52629,0.024532236
52630,0.00013633397
52631,0.0034577744
52632,0.0001882799
52633,0.016298288
52634,9.033169e-06
52635,5.2310643e-06
52636,0.06718803
52637,0.0021502788
52638,6.167742e-05
52639,0.50557554
52640,0.7968373
52641,1.3662125e-07
52642,3.050387e-08
52643,0.63207734
52644,0.00063240237
52645,3.0170922e-05
52646,0.5569102
52647,0.994361
52648,6.864743e-05
52649,0.012148257
52650,0.9334749
52651,0.5265538
52652,0.106097385
52653,0.90055245
52654,3.7636314e-11
52655,0.0013318565
52656,0.5642551
52657,0.28705728
52658,0.0041595316
52659,2.3239045e-06
52660,0.6599975
52661,0.00044154385
52662,0.9640323
52663,0.015803127
52664,0.22951964
52665,2.39674e-05
52666,0.6721224
52667,0.009015872
52668,0.19720808
52669,2.2394869e-07
52670,0.98885685
52671,0.0007788
52672,1.14235645e-05
52673,0.15129742
52674,0.5314517
52675,0.75598985
52676,0.95585734
52677,3.181663e-26
52678,0.22516175
52679,0.04813383
52680,0.52389544
52681,0.999803
52682,0.0004952352
52683,0.015957782
52684,3.4343958e-11
52685,8.0721556e-08
52686,0.10176083
52687,0.20873359
52688,0.95946234
52689,0.97591805
52690,0.047997322
52691,0.018959558
52692,0.6541189
52693,0.9683936
52694,0.0048517156
52695,0.3346468
52696,0.9999995
52697,0.20859207
52698,0.6678964
52699,3.9400923e-08
52700,0.15080155
52701,5.4127955e-09
52702,0.9903398
52703,2.3499152e-12
52704,0.59102654
52705,0.0006662637
52706,0.011185761
52707,0.9862174
52708,0.25832346
52709,0.033960406
52710,0.18502367
52711,1.5339807e-05
52712,0.0016089812
52713,0.8715588
52714,4.3635616e-13
52715,0.09877743
52716,0.042886827
52717,0.11542439
52718,0.016685782
52719,0.057951596
52720,0.5502797
52721,0.99527943
52722,2.9133269e-05
52723,0.992159
52724,0.44874182
52725,0.9904496
52726,0.06263549
52727,4.6889648e-15
52728,6.585045e-20
52729,0.003189991
52730,0.90172946
52731,0.9817531
52732,0.92986274
52733,0.048621718
52734,0.90316796
52735,0.116708495
52736,0.067580126
52737,0.69215655
52738,0.0034425885
52739,0.0034467494
52740,0.11656296
52741,9.653649e-05
52742,4.1513474e-27
52743,0.06339695
52744,0.20553368
52745,0.9312251
52746,0.97899
52747,0.72007567
52748,6.8473514e-07
52749,0.13029838
52750,0.049461886
52751,0.70654386
52752,0.92308694
52753,0.014805495
52754,5.3713846e-11
52755,0.7248392
52756,0.002682928
52757,0.014466005
52758,0.43592286
52759,0.31110585
52760,0.00047768786
52761,0.0049899607
52762,3.4085892e-06
52763,0.75716025
52764,0.013744453
52765,0.0782608
52766,6.319921e-10
52767,0.0069135344
52768,0.00015666922
52769,0.41316307
52770,1.5993908e-06
52771,0.055850003
52772,0.10231285
52773,0.0025748329
52774,0.6871714
52775,1.4744872e-05
52776,0.42803302
52777,0.020885045
52778,1.2656319e-10
52779,0.8652836
52780,0.8681873
52781,1.6077298e-07
52782,0.0012204081
52783,1.9443887e-11
52784,0.9904869
52785,0.9712181
52786,0.4613769
52787,0.0011866994
52788,0.207711
52789,0.9700411
52790,0.9169564
52791,0.004731289
52792,0.003929255
52793,0.8210259
52794,0.26148736
52795,0.3520631
52796,7.498754e-05
52797,0.025807803
52798,0.5902655
52799,7.152568e-05
52800,0.40155157
52801,0.0003248689
52802,5.176304e-10
52803,0.68281525
52804,0.2569695
52805,2.18545e-06
52806,1.2545304e-06
52807,0.0011577416
52808,0.573409
52809,0.5078554
52810,0.56708026
52811,0.008450699
52812,0.53863144
52813,0.042871337
52814,1.9521472e-06
52815,0.9981658
52816,0.25767085
52817,0.36418584
52818,0.22847705
52819,0.99996114
52820,0.0004197513
52821,1.37548266e-17
52822,0.077167876
52823,0.5502797
52824,0.0064933496
52825,0.6453259
52826,2.4666144e-06
52827,0.84495306
52828,0.0015982183
52829,0.01994973
52830,0.3589389
52831,0.8562902
52832,0.81149805
52833,6.8232875e-05
52834,0.642571
52835,0.028829437
52836,0.009712118
52837,0.0022841436
52838,0.9140269
52839,0.95758843
52840,0.45154852
52841,0.19697766
52842,0.0006612804
52843,0.47447675
52844,0.030821137
52845,0.8412079
52846,0.44497326
52847,0.098819636
52848,0.00039133683
52849,0.068014376
52850,0.8285488
52851,4.0918338e-05
52852,0.0020685066
52853,0.21845786
52854,1.06044416e-10
52855,0.9992279
52856,0.09155959
52857,0.99892277
52858,0.0061594886
52859,0.34971803
52860,0.004206534
52861,2.8306195e-05
52862,0.9493051
52863,3.415306e-05
52864,0.382721
52865,0.0016514999
52866,0.0007304138
52867,0.00015247655
52868,1.304376e-10
52869,0.46929568
52870,4.8435105e-09
52871,2.6237772e-06
52872,0.06444976
52873,0.27665055
52874,0.5994558
52875,0.008712884
52876,0.9998716
52877,0.5502797
52878,2.0081082e-15
52879,0.3417373
52880,0.028123712
52881,0.058864392
52882,0.08233358
52883,0.0023067708
52884,4.061592e-07
52885,0.62963396
52886,0.40532377
52887,0.0139163695
52888,7.671167e-05
52889,0.0067489003
52890,0.0037568463
52891,0.014739343
52892,1.247274e-08
52893,0.99073166
52894,0.713318
52895,9.840757e-09
52896,1.2891971e-05
52897,7.683707e-07
52898,0.28813025
52899,9.1296165e-10
52900,0.016620941
52901,0.7978329
52902,0.5601495
52903,0.9943334
52904,5.5389977e-25
52905,0.8025802
52906,0.794792
52907,0.008178092
52908,0.0009920931
52909,0.0003266512
52910,0.00012496303
52911,0.5014758
52912,0.026008163
52913,0.9626899
52914,0.9998048
52915,0.8102835
52916,0.46878505
52917,0.0014040065
52918,0.026840325
52919,1.2184017e-05
52920,1.16957914e-07
52921,0.0055092187
52922,0.024921307
52923,0.45296276
52924,0.9323044
52925,0.007948827
52926,0.14352186
52927,0.9998368
52928,0.17995189
52929,2.7359452e-05
52930,0.926937
52931,0.90410745
52932,0.03728782
52933,0.0066281683
52934,7.7227685e-10
52935,0.55176157
52936,6.2342706e-25
52937,0.82185674
52938,0.007559129
52939,6.065976e-09
52940,0.5991173
52941,0.66560745
52942,3.213222e-05
52943,0.913915
52944,0.622608
52945,0.98754495
52946,0.00010938397
52947,5.2899935e-08
52948,3.2908062e-13
52949,0.00011002314
52950,0.09609671
52951,1.0809441e-08
52952,3.8280504e-07
52953,3.664674e-05
52954,0.00023925124
52955,0.0068758084
52956,0.45113483
52957,0.810164
52958,0.10957002
52959,0.012400989
52960,0.48621753
52961,0.17133941
52962,0.006307263
52963,0.015427492
52964,0.9063478
52965,0.0068740468
52966,0.018166468
52967,0.0025567499
52968,0.00010212285
52969,0.0005728711
52970,0.337782
52971,0.00057647104
52972,0.00016532266
52973,0.2866105
52974,0.046307124
52975,0.76293474
52976,0.91147035
52977,0.030686345
52978,0.7338026
52979,0.97978675
52980,0.0014864943
52981,5.5244533e-07
52982,8.162531e-06
52983,0.037143253
52984,5.268965e-06
52985,0.0033859997
52986,1.5579662e-05
52987,0.98037237
52988,0.5682037
52989,0.0020283966
52990,0.46243802
52991,0.9098087
52992,0.2902566
52993,2.926032e-06
52994,5.4878492e-05
52995,0.0009488224
52996,0.036123563
52997,0.6014262
52998,0.09552318
52999,0.0028931235
53000,2.6740724e-07
53001,0.4533783
53002,0.023831353
53003,0.0012535988
53004,0.0103884125
53005,0.64243364
53006,1.6441465e-18
53007,0.55986
53008,2.0488751e-07
53009,0.5065782
53010,0.8255671
53011,0.00075887976
53012,0.003062102
53013,0.8592744
53014,0.002720707
53015,0.8163252
53016,0.9619407
53017,2.2322965e-05
53018,0.4992168
53019,0.7549865
53020,0.5722107
53021,0.010494046
53022,0.008488834
53023,0.782847
53024,5.0170677e-09
53025,3.0100253e-05
53026,0.86215115
53027,0.00012588777
53028,0.31033987
53029,0.06286
53030,0.008864247
53031,0.4133154
53032,0.11395416
53033,0.009581212
53034,0.7240043
53035,0.058232285
53036,0.93892264
53037,0.02950904
53038,0.00090826856
53039,4.0044003e-07
53040,0.642695
53041,0.80302244
53042,0.10628938
53043,0.9429334
53044,0.0023405186
53045,0.37202296
53046,0.6781929
53047,0.005529931
53048,0.009111178
53049,0.028887335
53050,5.087433e-06
53051,0.47483566
53052,0.7355542
53053,0.8524694
53054,1.930917e-08
53055,8.584312e-08
53056,0.0019670217
53057,0.97872126
53058,1.8836402e-06
53059,0.9861718
53060,0.7483738
53061,0.6453259
53062,0.69024587
53063,0.02989671
53064,1.0020502e-12
53065,0.082078725
53066,0.77296716
53067,1.6372068e-09
53068,0.90077823
53069,0.08095402
53070,0.046061385
53071,0.00034052008
53072,6.8238594e-05
53073,0.020798706
53074,0.7936918
53075,0.7326719
53076,0.65660703
53077,0.00035889787
53078,0.018848553
53079,0.8304417
53080,0.55059826
53081,0.2389921
53082,5.5419775e-07
53083,0.03147227
53084,0.8406632
53085,0.9785292
53086,0.014490501
53087,0.15697043
53088,3.8916832e-07
53089,1.3753109e-05
53090,0.047514807
53091,0.253179
53092,1.5418584e-05
53093,0.99998903
53094,0.11986488
53095,0.014922939
53096,7.853354e-05
53097,0.015781961
53098,1.4028805e-15
53099,0.26104245
53100,0.00033187764
53101,1.021833e-09
53102,0.25130698
53103,0.7916965
53104,0.8614585
53105,0.045442168
53106,0.5107198
53107,5.6668005e-06
53108,0.000617451
53109,0.28430334
53110,3.681947e-05
53111,6.428429e-06
53112,0.00010717507
53113,4.6930486e-06
53114,0.94717085
53115,0.7782584
53116,0.12984689
53117,0.5371034
53118,0.5606073
53119,0.0027123697
53120,0.006975442
53121,0.018310763
53122,0.6453259
53123,4.4481514e-08
53124,0.35235822
53125,0.99656016
53126,0.14666541
53127,0.021643925
53128,0.008200388
53129,0.42524332
53130,0.1554981
53131,0.00037116738
53132,0.90718627
53133,2.5170631e-05
53134,0.88776004
53135,4.3301316e-07
53136,0.4464102
53137,6.1240044e-06
53138,0.26794708
53139,0.97833055
53140,0.95952797
53141,0.7978135
53142,0.689026
53143,0.034590937
53144,0.0831174
53145,0.41683438
53146,0.9844497
53147,4.6868712e-07
53148,0.6188413
53149,0.11924624
53150,0.93070066
53151,0.93703324
53152,2.1818361e-11
53153,0.19522643
53154,0.011262542
53155,0.05444939
53156,0.00024650534
53157,0.7165632
53158,0.8317117
53159,2.1654959e-12
53160,0.57042736
53161,0.0003016833
53162,1.6749848e-08
53163,0.51805705
53164,0.48736122
53165,0.7555571
53166,0.07778457
53167,0.0021477707
53168,6.034521e-08
53169,0.6453259
53170,0.814176
53171,0.6928064
53172,0.002240641
53173,0.94807655
53174,2.3759235e-09
53175,0.04806426
53176,0.66061753
53177,0.04644198
53178,0.16276205
53179,0.0013636143
53180,0.23170573
53181,0.677132
53182,0.71819377
53183,8.837196e-09
53184,0.030091094
53185,1.7587974e-05
53186,0.0006902313
53187,0.003795777
53188,0.88373405
53189,0.0005880245
53190,0.001115468
53191,0.12494869
53192,0.00021901917
53193,0.0010894559
53194,0.95891505
53195,0.73809415
53196,0.71085066
53197,0.008528172
53198,0.077720985
53199,0.016653331
53200,0.016531091
53201,0.00200678
53202,0.38337797
53203,0.825873
53204,8.2441363e-07
53205,1.0912167e-06
53206,0.993086
53207,5.785058e-05
53208,0.005528329
53209,0.94833356
53210,0.6182929
53211,4.1460702e-05
53212,0.9792246
53213,0.011580386
53214,0.023355028
53215,0.075564906
53216,0.0067073605
53217,8.103314e-06
53218,0.9963483
53219,0.79299545
53220,0.00035489755
53221,0.9971631
53222,0.040786866
53223,0.008031999
53224,1.10445715e-11
53225,1.6417895e-05
53226,0.14296407
53227,0.0011564427
53228,0.6140919
53229,0.107941635
53230,0.00026766115
53231,0.00011391646
53232,0.3444823
53233,0.90465724
53234,0.7538978
53235,2.0218724e-06
53236,0.2136105
53237,0.66159797
53238,0.0015956692
53239,1.9609131e-05
53240,0.6282201
53241,0.3924652
53242,0.32145065
53243,0.0001862444
53244,0.08285081
53245,3.0877095e-06
53246,2.5457214e-06
53247,0.99754375
53248,0.016987856
53249,0.746141
53250,0.051361445
53251,0.08087438
53252,3.319603e-07
53253,0.00061832083
53254,0.9756891
53255,0.45753714
53256,0.19824809
53257,2.7402983e-05
53258,0.98439664
53259,0.14597549
53260,1.290023e-06
53261,0.0028027813
53262,0.0006818197
53263,0.8063356
53264,0.87626415
53265,0.16184196
53266,0.056895975
53267,0.9906668
53268,3.5946433e-13
53269,0.00020092561
53270,0.738319
53271,0.6821881
53272,1.3158895e-05
53273,6.754139e-09
53274,0.016513728
53275,0.9549906
53276,0.56546783
53277,0.0013587142
53278,0.0011552089
53279,3.668632e-05
